184,"tcp","telnet","SF",1511,2957,"0",0,0,3,0,"1",2,"1","0",0,1,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,1,3,1,0,1,0.67,0,0,0,0,"u2r"
305,"tcp","telnet","SF",1735,2766,"0",0,0,3,0,"1",2,"1","0",0,1,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,2,4,1,0,0.5,0.5,0,0,0,0,"u2r"
79,"tcp","telnet","SF",281,1301,"0",0,0,2,0,"1",1,"1","0",0,4,2,0,0,0,"0",1,1,0,0,0,0,1,0,0,1,10,1,0,1,0.3,0,0,0,0.1,"u2r"
25,"tcp","telnet","SF",269,2333,"0",0,0,0,0,"1",0,"1","0",2,2,1,0,0,0,"0",1,1,0,0,0,0,1,0,0,69,2,0.03,0.06,0.01,0,0,0,0,0,"u2r"
150,"tcp","telnet","SF",1587,6707,"0",0,0,1,0,"1",3,"0","0",1,1,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,"u2r"
60,"tcp","telnet","SF",2328,4551,"0",0,0,3,0,"1",1,"1","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,"u2r"
158,"tcp","telnet","SF",1567,3095,"0",0,0,3,0,"1",4,"1","0",0,1,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,2,2,1,0,0.5,0,0,0,0,0,"u2r"
103,"tcp","telnet","SF",302,8876,"0",0,0,2,0,"1",4,"1","0",3,4,2,1,0,0,"0",1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,"u2r"
54,"tcp","telnet","SF",260,2635,"0",0,0,0,0,"1",0,"1","0",2,2,1,0,0,0,"0",1,1,0,0,0,0,1,0,0,255,1,0,0.01,0,0,0,0,0,0,"u2r"
60,"tcp","telnet","SF",86,183,"0",0,0,0,1,"0",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,255,1,0,0.02,0,0,0,0,0,0,"u2r"
60,"tcp","telnet","SF",90,233,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,255,2,0.01,0.02,0,0,0,0,0,0,"u2r"
708,"tcp","telnet","SF",1727,24080,"0",0,0,0,0,"1",6,"0","0",7,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,255,3,0.01,0.02,0,0,0,0,0,0,"u2r"
21,"tcp","ftp","SF",89,345,"0",0,0,1,0,"1",0,"0","0",0,1,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,255,1,0,0.02,0,0,0,0,0,0,"u2r"
98,"tcp","telnet","SF",621,8356,"0",0,1,1,0,"1",5,"1","0",14,1,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,255,4,0.02,0.02,0,0,0,0,0,0,"u2r"
0,"tcp","ftp_data","SF",0,5636,"0",0,0,0,0,"1",2,"0","0",2,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,1,41,1,0,1,0.1,0,0,0,0,"u2r"
0,"tcp","ftp_data","SF",0,5921,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",2,1,0,0,0,0,0.5,1,0,1,3,1,0,1,0.67,0,0,0,0,"u2r"
0,"tcp","ftp_data","SF",0,5014,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",3,2,0,0,0,0,0.67,0.67,0,2,4,1,0,1,0.5,0,0,0,0,"u2r"
0,"tcp","ftp_data","SF",0,2072,"0",0,0,1,0,"1",0,"1","0",0,0,0,0,0,0,"0",4,3,0,0,0,0,0.75,0.5,0,3,5,1,0,1,0.4,0,0,0,0,"u2r"
113,"tcp","telnet","SF",6274,16771,"0",0,0,5,0,"1",2,"1","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,"u2r"
53,"tcp","telnet","SF",2628,3860,"0",0,0,3,0,"1",1,"1","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,2,2,1,0,0.5,0,0,0,0,0,"u2r"
7,"tcp","ftp","SF",230,644,"0",0,0,4,0,"1",0,"0","0",0,4,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,4,1,0.25,0.75,0.25,0,0,0,0,0,"u2r"
31,"tcp","telnet","SF",142,1278,"0",0,0,0,0,"1",0,"0","0",0,1,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,5,3,0.6,0.6,0.2,0,0,0,0,0,"u2r"
21,"tcp","telnet","SF",135,1290,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,6,4,0.67,0.5,0.17,0,0,0,0,0,"u2r"
61,"tcp","telnet","SF",294,3929,"0",0,0,0,0,"1",0,"1","0",4,1,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,255,4,0.02,0.02,0,0,0,0.25,0.73,0.25,"u2r"
0,"tcp","ftp_data","SF",0,5690,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,"u2r"
0,"tcp","ftp_data","SF",0,5828,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",2,2,0,0,0,0,1,0,0,2,2,1,0,1,0,0,0,0,0,"u2r"
0,"tcp","ftp_data","SF",0,5020,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",3,3,0,0,0,0,1,0,0,3,3,1,0,1,0,0,0,0,0,"u2r"
0,"tcp","ftp_data","SF",0,2072,"0",0,0,1,0,"1",0,"1","0",0,0,0,0,0,0,"0",3,3,0,0,0,0,1,0,0,4,4,1,0,1,0,0,0,0,0,"u2r"
7,"tcp","ftp","SF",226,698,"0",0,0,4,0,"1",0,"0","0",0,4,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,"u2r"
