3,PoliceReport,4
0,"udp","private","SF",28,0,"0",3,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",5,5,0,0,0,0,1,0,0,255,105,0.41,0.59,0.41,0,0.09,0,0.5,0,"dos"
0,"tcp","X11","SF",12,56,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,15,2,0.13,0.27,0.07,0,0,0,0,0,"normal"
0,"tcp","gopher","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",276,16,1,1,0,0,0.06,0.06,0,255,16,0.06,0.08,0,0,1,1,0,0,"dos"
0,"tcp","smtp","RSTO",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,1,1,1,0,0,145,136,0.66,0.03,0.01,0.01,0,0,0.04,0.04,"normal"
0,"tcp","smtp","SF",1372,330,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,57,37,0.65,0.11,0.02,0,0,0,0,0,"normal"
0,"tcp","http","SF",196,1942,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",22,22,0,0,0,0,1,0,0,58,255,1,0,0.02,0.03,0,0,0,0,"normal"
0,"tcp","http","SF",297,279,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",2,3,0,0,0,0,1,0,0.67,255,255,1,0,0.01,0,0,0,0,0,"normal"
0,"udp","domain_u","SF",31,47,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",3,4,0,0,0,0,1,0,0.5,255,238,0.93,0.01,0.01,0,0,0,0,0,"normal"
0,"tcp","http","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,1,1,1,0,0,59,255,1,0,0.02,0.11,0,0,1,0.99,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",81,7,1,1,0,0,0.09,0.05,0,255,7,0.03,0.05,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",325,1320,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",14,27,0,0,0,0,1,0,0.11,254,255,1,0,0,0.01,0,0,0,0,"normal"
0,"tcp","http","SF",209,2251,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",11,13,0,0,0,0,1,0,0.23,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",300,1574,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",9,10,0,0,0,0,1,0,0.2,63,254,1,0,0.02,0.02,0,0,0,0,"normal"
0,"tcp","http","SF",253,1727,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",5,5,0,0,0,0,1,0,0,255,242,0.95,0.01,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",238,10378,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",10,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","smtp","SF",598,333,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,36,121,0.75,0.08,0.03,0.02,0,0,0,0,"normal"
0,"tcp","http","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,1,1,1,0,0,6,255,1,0,0.17,0.11,0,0,1,0.67,"normal"
0,"tcp","http","SF",176,29634,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",116,10,1,1,0,0,0.09,0.07,0,255,10,0.04,0.06,0,0,1,1,0,0,"dos"
0,"tcp","private","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",172,7,0,0,1,1,0.04,0.08,0,255,7,0.03,0.08,0,0,0,0,1,1,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",240,18,1,1,0,0,0.08,0.05,0,255,18,0.07,0.06,0,0,1,1,0,0,"dos"
0,"tcp","finger","SF",11,144,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,91,5,0.02,0.04,0.01,0.4,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",105,8,1,1,0,0,0.08,0.06,0,255,15,0.06,0.06,0,0,1,1,0,0,"dos"
0,"tcp","private","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",242,8,0,0,1,1,0.03,0.06,0,255,8,0.03,0.07,0,0,0,0,1,1,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",199,20,1,1,0,0,0.1,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",214,1211,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",3,3,0,0,0,0,1,0,0,121,255,1,0,0.01,0.02,0,0,0,0,"normal"
