0,SelectBestExpert,0
1,"tcp","smtp","SF",1536,331,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,64,77,0.62,0.05,0.02,0.03,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",277,16,1,1,0,0,0.06,0.06,0,255,16,0.06,0.06,0,0,1,1,0,0,"dos"
0,"tcp","ftp_data","SF",334,0,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,3,10,1,0,1,0.2,0,0,0,0.1,"r2l"
0,"tcp","http","SF",295,1492,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",9,33,0,0.03,0,0.03,1,0,0.15,89,92,1,0,0.01,0.03,0,0,0,0,"normal"
0,"tcp","private","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",300,20,0,0,1,1,0.07,0.05,0,255,20,0.08,0.07,0,0,0,0,1,1,"dos"
0,"tcp","http","SF",199,594,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.05,0,0.01,0,0,"normal"
0,"tcp","http","SF",226,63112,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",7,7,0,0,0,0,1,0,0,124,255,1,0,0.01,0.02,0.02,0.01,0,0,"normal"
0,"tcp","smtp","SF",551,328,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,110,179,0.69,0.04,0.01,0.01,0,0,0,0,"normal"
0,"tcp","private","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",210,14,0,0,1,1,0.07,0.07,0,255,14,0.05,0.08,0,0,0,0,1,1,"dos"
0,"tcp","private","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",202,4,0,0,1,1,0.02,0.08,0,255,4,0.02,0.08,0,0,0,0,1,1,"dos"
0,"udp","domain_u","SF",46,46,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",9,14,0,0,0,0,1,0,0.21,255,255,1,0,0.01,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",219,9,1,1,0,0,0.04,0.07,0,255,9,0.04,0.08,0,0,1,1,0,0,"dos"
0,"tcp","private","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",104,3,0,0,1,1,0.03,0.08,0,255,3,0.01,0.06,0,0,0,0,1,1,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",246,18,1,1,0,0,0.07,0.06,0,255,5,0.02,0.08,0,0,1,1,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",110,3,1,1,0,0,0.03,0.07,0,255,3,0.01,0.08,0,0,1,1,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",114,15,1,1,0,0,0.13,0.05,0,255,15,0.06,0.07,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",263,38970,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,4,0,0,0,0,1,0,0.75,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",240,11,1,1,0,0,0.05,0.05,0,255,10,0.04,0.07,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",325,5375,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,87,0,0,0,0,1,0,0.06,3,255,1,0,0.33,0.06,0,0,0,0,"normal"
4145,"udp","other","SF",146,105,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",4,2,0,0,0,0,0.5,0.5,0,255,3,0.01,0.62,0.93,0,0,0,0,0,"normal"
0,"tcp","http","SF",341,2113,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",11,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0.01,0.01,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",68,18,1,1,0,0,0.26,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",221,303,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",8,15,0,0,0,0,1,0,0.13,170,255,1,0,0.01,0.01,0,0,0.01,0,"normal"
0,"tcp","ftp_data","SF",59,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",14,14,0,0,0,0,1,0,0,23,118,0.96,0.09,0.96,0.02,0,0,0,0,"normal"
0,"tcp","http","SF",236,1735,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",3,3,0,0,0,0,1,0,0,213,255,1,0,0,0.01,0,0,0,0,"normal"
0,"tcp","http","SF",216,4073,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",360,771,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",16,18,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0.01,0.01,"normal"
2630,"udp","other","SF",147,105,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,255,2,0.01,0.76,1,0,0,0,0,0,"normal"
