2,SelectBestExpert,1
0,"udp","domain_u","SF",45,77,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",70,70,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",281,4201,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.06,0,0,0,0,"normal"
0,"tcp","http","SF",54540,8314,"0",0,0,2,0,"1",1,"0","0",0,0,0,0,0,0,"0",2,2,0,0,0,0,1,0,0,147,147,1,0,0.01,0,0,0,0.01,0.01,"dos"
0,"tcp","private","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",242,16,0,0,1,1,0.07,0.07,0,255,16,0.06,0.07,0,0,0,0,1,1,"dos"
1,"tcp","smtp","SF",1771,376,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,3,0,0,0,0,1,0,1,6,169,1,0,0.17,0.01,0,0.01,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",136,4,1,1,0,0,0.03,0.06,0,255,12,0.05,0.07,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",301,1075,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",7,13,0,0,0,0,1,0,0.15,255,251,0.98,0.01,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",298,6,1,1,0,0,0.02,0.06,0,255,1,0,0.09,0.01,0,1,1,0,0,"dos"
40,"tcp","http","SF",382,188,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,27,0,0,0,0,1,0,0.19,59,255,1,0,0.02,0.03,0,0,0,0,"normal"
0,"tcp","login","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",125,6,1,1,0,0,0.05,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",291,2488,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",6,12,0,0.08,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,"normal"
0,"icmp","ecr_i","SF",520,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",24,24,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",272,16,1,1,0,0,0.06,0.05,0,255,16,0.06,0.05,0,0,1,1,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",255,9,1,1,0,0,0.04,0.06,0,255,9,0.04,0.06,0,0,1,1,0,0,"dos"
11,"tcp","smtp","SF",2282,330,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,219,113,0.52,0.01,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",236,567,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.04,0,0,0,0,"normal"
0,"tcp","http","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",1,2,0,0,1,1,1,0,1,3,152,1,0,0.33,0.12,0,0,1,0.97,"normal"
0,"tcp","private","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",289,17,0,0,1,1,0.06,0.06,0,255,17,0.07,0.08,0,0,0,0,1,1,"dos"
0,"tcp","http","SF",232,3222,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",7,7,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",336,1617,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",6,6,0,0,0,0,1,0,0,24,255,1,0,0.04,0.04,0,0,0,0,"normal"
0,"tcp","ftp_data","SF",383,0,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",2,2,0,0,0,0,1,0,0,16,8,0.19,0.12,0.19,0.25,0,0,0,0,"normal"
0,"tcp","private","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",78,20,0,0,1,1,0.26,0.09,0,255,20,0.08,0.07,0,0,0,0,1,1,"dos"
0,"icmp","ecr_i","SF",1480,0,"0",1,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",1,3,0,0,0,0,1,0,0.67,3,151,1,0,1,0.06,0,0,0,0,"dos"
0,"tcp","http","SF",284,16190,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",2,12,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","http","SF",281,440,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",14,15,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",184,11,1,1,0,0,0.06,0.07,0,255,11,0.04,0.06,0,0,1,1,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",292,7,1,1,0,0,0.02,0.05,0,255,9,0.04,0.07,0,0,1,1,0,0,"dos"
0,"tcp","smtp","SF",1131,332,"0",0,0,0,0,"1",0,"0","0",0,1,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,66,134,0.53,0.05,0.02,0.02,0,0,0,0,"normal"
0,"tcp","http","SF",342,7297,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",20,23,0,0,0,0,1,0,0.09,37,255,1,0,0.03,0.05,0,0,0,0.01,"normal"
0,"udp","domain_u","SF",42,110,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",26,26,0,0,0,0,1,0,0,255,162,0.64,0.01,0,0,0,0,0,0,"normal"
0,"tcp","nntp","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",147,11,1,1,0,0,0.07,0.07,0,255,11,0.04,0.07,0,0,1,1,0,0,"dos"
0,"tcp","private","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",216,9,0,0,1,1,0.04,0.06,0,255,9,0.04,0.08,0,0,0,0,1,1,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",119,15,1,1,0,0,0.13,0.07,0,255,15,0.06,0.07,0,0,1,1,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",158,12,1,1,0,0,0.08,0.06,0,255,12,0.05,0.06,0,0,1,1,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",30,4,1,1,0,0,0.13,0.1,0,255,4,0.02,0.07,0,0,1,1,0,0,"dos"
0,"tcp","smtp","SF",888,332,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,1,177,1,0,1,0.01,0,0,0,0,"normal"
0,"tcp","http","SF",268,145,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",4,5,0,0,0,0,1,0,0.4,5,255,1,0,0.2,0.12,0,0,0.2,0.69,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",149,12,1,1,0,0,0.08,0.05,0,255,12,0.05,0.07,0,0,1,1,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",239,17,1,1,0,0,0.07,0.07,0,255,17,0.07,0.07,0,0,1,1,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",245,14,1,1,0,0,0.06,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,"dos"
1,"tcp","smtp","SF",904,328,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,20,188,1,0,0.05,0.01,0,0,0,0,"normal"
1,"tcp","smtp","SF",3106,369,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,4,0,0,0,0,1,0,1,177,88,0.5,0.02,0.01,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",259,5,1,1,0,0,0.02,0.07,0,255,5,0.02,0.08,0,0,1,1,0,0,"dos"
0,"tcp","smtp","SF",2389,334,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,4,140,0.75,0.5,0.25,0.01,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",71,6,1,1,0,0,0.08,0.07,0,255,6,0.02,0.08,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",296,659,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",5,5,0,0,0,0,1,0,0,135,255,1,0,0.01,0.01,0,0,0,0,"normal"
0,"tcp","http","SF",318,491,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",10,10,0,0,0,0,1,0,0,21,255,1,0,0.05,0.07,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",218,14,1,1,0,0,0.06,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0,"dos"
0,"tcp","private","REJ",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",222,10,0,0,1,1,0.05,0.07,0,255,10,0.04,0.07,0,0,0,0,1,1,"dos"
0,"tcp","http","SF",250,1244,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",123,8,1,1,0,0,0.07,0.07,0,255,8,0.03,0.08,0,0,1,1,0,0,"dos"
274,"tcp","http","SF",247,266,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",4,4,0,0,0,0,1,0,0,176,176,1,0,0.01,0,0,0,0,0,"normal"
0,"tcp","http","SF",230,3244,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",2,3,0,0,0,0,1,0,0.67,23,255,1,0,0.04,0.04,0,0,0,0,"normal"
0,"tcp","http","SF",260,2125,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",15,15,0,0,0,0,1,0,0,114,255,1,0,0.01,0.04,0,0,0,0,"normal"
0,"tcp","http","SF",192,6961,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",7,8,0,0,0,0,1,0,0.25,25,255,1,0,0.04,0.02,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",295,2,1,1,0,0,0.01,0.06,0,255,5,0.02,0.08,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",350,802,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",22,22,0,0,0,0,1,0,0,111,255,1,0,0.01,0.03,0,0,0,0,"normal"
0,"tcp","http","SF",312,866,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",7,7,0,0,0,0,1,0,0,7,217,1,0,0.14,0.01,0,0,0,0,"normal"
0,"tcp","http","SF",159,584,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,25,255,1,0,0.04,0.05,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",142,13,1,1,0,0,0.09,0.06,0,255,12,0.05,0.06,0,0,1,1,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",101,15,1,1,0,0,0.15,0.06,0,255,12,0.05,0.07,0,0,1,1,0,0,"dos"
1,"tcp","smtp","SF",915,328,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,65,151,0.48,0.05,0.02,0.01,0,0,0,0,"normal"
0,"tcp","http","SF",227,807,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",11,18,0,0,0,0,1,0,0.17,106,142,1,0,0.01,0.06,0.01,0.01,0,0,"normal"
0,"tcp","http","SF",197,1292,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.04,0,0,0,0,"normal"
0,"tcp","bgp","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",204,10,1,1,0,0,0.05,0.07,0,255,8,0.03,0.07,0,0,1,1,0,0,"dos"
1,"tcp","smtp","SF",1234,333,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,6,0,0,0,0,1,0,1,30,157,0.6,0.13,0.03,0.02,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",256,16,1,1,0,0,0.06,0.07,0,255,16,0.06,0.07,0,0,1,1,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",116,12,1,1,0,0,0.1,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,"dos"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",137,16,1,1,0,0,0.12,0.07,0,255,16,0.06,0.06,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",299,1404,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",15,15,0,0,0,0,1,0,0,138,255,1,0,0.01,0.01,0,0,0,0,"normal"
0,"tcp","auth","SF",10,35,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",2,1,0,0,0,0,0.5,1,0,138,9,0.05,0.05,0.01,0.22,0,0,0,0,"normal"
0,"tcp","http","SF",326,702,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",14,17,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",267,10,1,1,0,0,0.04,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",305,189,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",7,21,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,"normal"
0,"tcp","private","S0",0,0,"0",0,0,0,0,"0",0,"0","0",0,0,0,0,0,0,"0",224,18,1,1,0,0,0.08,0.06,0,255,7,0.03,0.08,0,0,1,1,0,0,"dos"
0,"tcp","http","SF",234,517,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",13,28,0,0,0,0,1,0,0.07,32,255,1,0,0.03,0.03,0,0,0,0,"normal"
4,"tcp","smtp","SF",630,332,"0",0,0,0,0,"1",0,"0","0",0,0,0,0,0,0,"0",1,1,0,0,0,0,1,0,0,93,169,0.75,0.05,0.01,0.02,0,0,0,0,"normal"
